"","index","SubjectID","Session","Trial","Bin","Rsp"
"15992",375,177,15,46,7,1.6
"15993",376,177,15,47,0,0
"15994",377,177,15,47,1,0
"15995",378,177,15,47,2,0
"15996",379,177,15,47,3,1.06666666666667
"15997",380,177,15,47,4,3.2
"15998",381,177,15,47,5,2.13333333333333
"15999",382,177,15,47,6,3.2
"16000",383,177,15,47,7,2.66666666666667
"16001",384,177,15,48,0,0
"16002",385,177,15,48,1,0
"16003",386,177,15,48,2,0
"16004",387,177,15,48,3,0
"16005",388,177,15,48,4,0
"16006",389,177,15,48,5,1.6
"16007",390,177,15,48,6,3.2
"16008",391,177,15,48,7,3.2
"16009",392,177,15,49,0,0
"16010",393,177,15,49,1,0
"16011",394,177,15,49,2,0
"16012",395,177,15,49,3,1.6
"16013",396,177,15,49,4,2.13333333333333
"16014",397,177,15,49,5,3.2
"16015",398,177,15,49,6,2.13333333333333
"16016",399,177,15,49,7,2.66666666666667
"16017",400,177,15,50,0,0
"16018",401,177,15,50,1,0
"16019",402,177,15,50,2,0
"16020",403,177,15,50,3,0
"16021",404,177,15,50,4,2.13333333333333
"16022",405,177,15,50,5,3.2
"16023",406,177,15,50,6,1.6
"16024",407,177,15,50,7,3.2
"16025",408,177,15,51,0,0
"16026",409,177,15,51,1,0
"16027",410,177,15,51,2,0
"16028",411,177,15,51,3,0
"16029",412,177,15,51,4,0
"16030",413,177,15,51,5,0
"16031",414,177,15,51,6,2.13333333333333
"16032",415,177,15,51,7,3.73333333333333
"16033",416,177,15,52,0,0
"16034",417,177,15,52,1,0
"16035",418,177,15,52,2,0
"16036",419,177,15,52,3,0
"16037",420,177,15,52,4,0.533333333333333
"16038",421,177,15,52,5,1.06666666666667
"16039",422,177,15,52,6,2.66666666666667
"16040",423,177,15,52,7,2.13333333333333
"16041",424,177,15,53,0,0
"16042",425,177,15,53,1,0
"16043",426,177,15,53,2,0
"16044",427,177,15,53,3,0
"16045",428,177,15,53,4,2.66666666666667
"16046",429,177,15,53,5,2.13333333333333
"16047",430,177,15,53,6,1.6
"16048",431,177,15,53,7,2.13333333333333
"16049",432,177,15,54,0,0
"16050",433,177,15,54,1,0
"16051",434,177,15,54,2,0
"16052",435,177,15,54,3,0
"16053",436,177,15,54,4,0
"16054",437,177,15,54,5,0
"16055",438,177,15,54,6,0.533333333333333
"16056",439,177,15,54,7,3.2
"16057",440,177,15,55,0,0
"16058",441,177,15,55,1,0
"16059",442,177,15,55,2,0
"16060",443,177,15,55,3,0
"16061",444,177,15,55,4,0
"16062",445,177,15,55,5,2.66666666666667
"16063",446,177,15,55,6,2.66666666666667
"16064",447,177,15,55,7,3.2
"16065",448,177,15,56,0,0
"16066",449,177,15,56,1,0
"16067",450,177,15,56,2,0
"16068",451,177,15,56,3,0.533333333333333
"16069",452,177,15,56,4,0
"16070",453,177,15,56,5,0
"16071",454,177,15,56,6,0
"16072",455,177,15,56,7,0.533333333333333
"16073",456,177,15,57,0,0
"16074",457,177,15,57,1,0
"16075",458,177,15,57,2,0
"16076",459,177,15,57,3,0.533333333333333
"16077",460,177,15,57,4,2.13333333333333
"16078",461,177,15,57,5,3.2
"16079",462,177,15,57,6,2.66666666666667
"16080",463,177,15,57,7,3.2
"16081",464,177,15,58,0,0
"16082",465,177,15,58,1,0
"16083",466,177,15,58,2,0
"16084",467,177,15,58,3,0
"16085",468,177,15,58,4,2.13333333333333
"16086",469,177,15,58,5,2.66666666666667
"16087",470,177,15,58,6,2.13333333333333
"16088",471,177,15,58,7,2.66666666666667
"16089",472,177,15,59,0,0
"16090",473,177,15,59,1,0
"16091",474,177,15,59,2,0
"16092",475,177,15,59,3,0
"16093",476,177,15,59,4,0
"16094",477,177,15,59,5,1.6
"16095",478,177,15,59,6,3.2
"16096",479,177,15,59,7,3.2
"16097",480,177,15,60,0,0
"16098",481,177,15,60,1,0
"16099",482,177,15,60,2,0
"16100",483,177,15,60,3,0
"16101",484,177,15,60,4,0
"16102",485,177,15,60,5,0.533333333333333
"16103",486,177,15,60,6,3.2
"16104",487,177,15,60,7,2.66666666666667
"16105",0,178,15,0,0,0
"16106",1,178,15,0,1,0
"16107",2,178,15,0,2,0
"16108",3,178,15,0,3,0.533333333333333
"16109",4,178,15,0,4,2.66666666666667
"16110",5,178,15,0,5,2.66666666666667
"16111",6,178,15,0,6,2.66666666666667
"16112",7,178,15,0,7,1.6
"16113",8,178,15,1,0,0
"16114",9,178,15,1,1,0.533333333333333
"16115",10,178,15,1,2,0
"16116",11,178,15,1,3,2.13333333333333
"16117",12,178,15,1,4,4.26666666666667
"16118",13,178,15,1,5,2.66666666666667
"16119",14,178,15,1,6,3.2
"16120",15,178,15,1,7,4.26666666666667
"16121",16,178,15,2,0,0
"16122",17,178,15,2,1,0
"16123",18,178,15,2,2,1.6
"16124",19,178,15,2,3,2.66666666666667
"16125",20,178,15,2,4,2.66666666666667
"16126",21,178,15,2,5,3.73333333333333
"16127",22,178,15,2,6,2.66666666666667
"16128",23,178,15,2,7,4.8
"16129",24,178,15,3,0,0
"16130",25,178,15,3,1,0
"16131",26,178,15,3,2,0.533333333333333
"16132",27,178,15,3,3,0
"16133",28,178,15,3,4,0
"16134",29,178,15,3,5,0
"16135",30,178,15,3,6,0
"16136",31,178,15,3,7,1.06666666666667
"16137",32,178,15,4,0,0
"16138",33,178,15,4,1,0
"16139",34,178,15,4,2,0
"16140",35,178,15,4,3,0
"16141",36,178,15,4,4,0
"16142",37,178,15,4,5,1.06666666666667
"16143",38,178,15,4,6,4.26666666666667
"16144",39,178,15,4,7,5.33333333333333
"16145",40,178,15,5,0,0
"16146",41,178,15,5,1,0
"16147",42,178,15,5,2,1.6
"16148",43,178,15,5,3,4.26666666666667
"16149",44,178,15,5,4,4.8
"16150",45,178,15,5,5,3.73333333333333
"16151",46,178,15,5,6,3.2
"16152",47,178,15,5,7,3.73333333333333
"16153",48,178,15,6,0,0
"16154",49,178,15,6,1,0
"16155",50,178,15,6,2,0
"16156",51,178,15,6,3,0.533333333333333
"16157",52,178,15,6,4,3.2
"16158",53,178,15,6,5,2.66666666666667
"16159",54,178,15,6,6,4.26666666666667
"16160",55,178,15,6,7,3.73333333333333
"16161",56,178,15,7,0,0
"16162",57,178,15,7,1,0
"16163",58,178,15,7,2,1.06666666666667
"16164",59,178,15,7,3,3.2
"16165",60,178,15,7,4,4.8
"16166",61,178,15,7,5,4.26666666666667
"16167",62,178,15,7,6,3.73333333333333
"16168",63,178,15,7,7,3.73333333333333
"16169",64,178,15,8,0,0
"16170",65,178,15,8,1,0.533333333333333
"16171",66,178,15,8,2,0
"16172",67,178,15,8,3,1.06666666666667
"16173",68,178,15,8,4,3.73333333333333
"16174",69,178,15,8,5,3.73333333333333
"16175",70,178,15,8,6,4.26666666666667
"16176",71,178,15,8,7,3.73333333333333
"16177",72,178,15,9,0,0
"16178",73,178,15,9,1,0
"16179",74,178,15,9,2,1.06666666666667
"16180",75,178,15,9,3,3.73333333333333
"16181",76,178,15,9,4,4.8
"16182",77,178,15,9,5,3.73333333333333
"16183",78,178,15,9,6,4.8
"16184",79,178,15,9,7,3.73333333333333
"16185",80,178,15,10,0,0
"16186",81,178,15,10,1,0
"16187",82,178,15,10,2,0
"16188",83,178,15,10,3,2.13333333333333
"16189",84,178,15,10,4,2.66666666666667
"16190",85,178,15,10,5,4.8
"16191",86,178,15,10,6,3.73333333333333
"16192",87,178,15,10,7,4.26666666666667
"16193",88,178,15,11,0,0
"16194",89,178,15,11,1,0
"16195",90,178,15,11,2,0
"16196",91,178,15,11,3,0
"16197",92,178,15,11,4,0
"16198",93,178,15,11,5,0.533333333333333
"16199",94,178,15,11,6,3.73333333333333
"16200",95,178,15,11,7,5.33333333333333
"16201",96,178,15,12,0,0
"16202",97,178,15,12,1,0
"16203",98,178,15,12,2,0.533333333333333
"16204",99,178,15,12,3,0
"16205",100,178,15,12,4,2.13333333333333
"16206",101,178,15,12,5,3.73333333333333
"16207",102,178,15,12,6,3.73333333333333
"16208",103,178,15,12,7,4.26666666666667
"16209",104,178,15,13,0,0
"16210",105,178,15,13,1,0.533333333333333
"16211",106,178,15,13,2,0
"16212",107,178,15,13,3,1.06666666666667
"16213",108,178,15,13,4,2.13333333333333
"16214",109,178,15,13,5,2.66666666666667
"16215",110,178,15,13,6,3.73333333333333
"16216",111,178,15,13,7,4.8
"16217",112,178,15,14,0,0
"16218",113,178,15,14,1,0
"16219",114,178,15,14,2,0
"16220",115,178,15,14,3,0
"16221",116,178,15,14,4,0
"16222",117,178,15,14,5,1.06666666666667
"16223",118,178,15,14,6,2.66666666666667
"16224",119,178,15,14,7,4.26666666666667
"16225",120,178,15,15,0,0
"16226",121,178,15,15,1,0
"16227",122,178,15,15,2,0
"16228",123,178,15,15,3,0
"16229",124,178,15,15,4,0
"16230",125,178,15,15,5,0.533333333333333
"16231",126,178,15,15,6,2.13333333333333
"16232",127,178,15,15,7,4.8
"16233",128,178,15,16,0,0
"16234",129,178,15,16,1,0
"16235",130,178,15,16,2,0
"16236",131,178,15,16,3,3.2
"16237",132,178,15,16,4,3.2
"16238",133,178,15,16,5,3.73333333333333
"16239",134,178,15,16,6,3.2
"16240",135,178,15,16,7,4.26666666666667
"16241",136,178,15,17,0,0
"16242",137,178,15,17,1,0
"16243",138,178,15,17,2,0.533333333333333
"16244",139,178,15,17,3,3.2
"16245",140,178,15,17,4,4.26666666666667
"16246",141,178,15,17,5,2.66666666666667
"16247",142,178,15,17,6,4.26666666666667
"16248",143,178,15,17,7,3.2
"16249",144,178,15,18,0,0
"16250",145,178,15,18,1,0
"16251",146,178,15,18,2,1.06666666666667
"16252",147,178,15,18,3,2.66666666666667
"16253",148,178,15,18,4,3.73333333333333
"16254",149,178,15,18,5,2.66666666666667
"16255",150,178,15,18,6,2.13333333333333
"16256",151,178,15,18,7,4.8
"16257",152,178,15,19,0,0
"16258",153,178,15,19,1,0
"16259",154,178,15,19,2,2.13333333333333
"16260",155,178,15,19,3,3.73333333333333
"16261",156,178,15,19,4,4.8
"16262",157,178,15,19,5,4.8
"16263",158,178,15,19,6,3.73333333333333
"16264",159,178,15,19,7,3.73333333333333
"16265",160,178,15,20,0,0
"16266",161,178,15,20,1,0.533333333333333
"16267",162,178,15,20,2,1.6
"16268",163,178,15,20,3,2.13333333333333
"16269",164,178,15,20,4,3.73333333333333
"16270",165,178,15,20,5,3.2
"16271",166,178,15,20,6,4.26666666666667
"16272",167,178,15,20,7,4.26666666666667
"16273",168,178,15,21,0,0
"16274",169,178,15,21,1,0
"16275",170,178,15,21,2,1.06666666666667
"16276",171,178,15,21,3,1.06666666666667
"16277",172,178,15,21,4,0
"16278",173,178,15,21,5,1.6
"16279",174,178,15,21,6,2.13333333333333
"16280",175,178,15,21,7,2.13333333333333
"16281",176,178,15,22,0,0
"16282",177,178,15,22,1,0
"16283",178,178,15,22,2,0
"16284",179,178,15,22,3,0
"16285",180,178,15,22,4,0
"16286",181,178,15,22,5,2.13333333333333
"16287",182,178,15,22,6,3.73333333333333
"16288",183,178,15,22,7,3.2
"16289",184,178,15,23,0,0
"16290",185,178,15,23,1,0
"16291",186,178,15,23,2,0
"16292",187,178,15,23,3,0
"16293",188,178,15,23,4,1.6
"16294",189,178,15,23,5,3.73333333333333
"16295",190,178,15,23,6,3.2
"16296",191,178,15,23,7,3.2
"16297",192,178,15,24,0,0
"16298",193,178,15,24,1,0
"16299",194,178,15,24,2,0
"16300",195,178,15,24,3,0
"16301",196,178,15,24,4,0
"16302",197,178,15,24,5,0
"16303",198,178,15,24,6,1.06666666666667
"16304",199,178,15,24,7,4.8
"16305",200,178,15,25,0,0
"16306",201,178,15,25,1,0
"16307",202,178,15,25,2,0
"16308",203,178,15,25,3,0
"16309",204,178,15,25,4,0
"16310",205,178,15,25,5,2.13333333333333
"16311",206,178,15,25,6,4.26666666666667
"16312",207,178,15,25,7,3.2
"16313",208,178,15,26,0,0
"16314",209,178,15,26,1,0
"16315",210,178,15,26,2,0
"16316",211,178,15,26,3,0
"16317",212,178,15,26,4,4.26666666666667
"16318",213,178,15,26,5,3.2
"16319",214,178,15,26,6,5.33333333333333
"16320",215,178,15,26,7,4.8
"16321",216,178,15,27,0,0
"16322",217,178,15,27,1,0
"16323",218,178,15,27,2,0.533333333333333
"16324",219,178,15,27,3,0
"16325",220,178,15,27,4,0
"16326",221,178,15,27,5,2.66666666666667
"16327",222,178,15,27,6,3.2
"16328",223,178,15,27,7,4.8
"16329",224,178,15,28,0,0
"16330",225,178,15,28,1,0.533333333333333
"16331",226,178,15,28,2,0
"16332",227,178,15,28,3,0
"16333",228,178,15,28,4,1.06666666666667
"16334",229,178,15,28,5,4.26666666666667
"16335",230,178,15,28,6,3.73333333333333
"16336",231,178,15,28,7,3.73333333333333
"16337",232,178,15,29,0,0
"16338",233,178,15,29,1,0
"16339",234,178,15,29,2,0
"16340",235,178,15,29,3,0
"16341",236,178,15,29,4,0
"16342",237,178,15,29,5,0
"16343",238,178,15,29,6,3.2
"16344",239,178,15,29,7,5.33333333333333
"16345",240,178,15,30,0,0
"16346",241,178,15,30,1,0.533333333333333
"16347",242,178,15,30,2,0
"16348",243,178,15,30,3,2.13333333333333
"16349",244,178,15,30,4,4.26666666666667
"16350",245,178,15,30,5,5.33333333333333
"16351",246,178,15,30,6,3.2
"16352",247,178,15,30,7,4.8
"16353",248,178,15,31,0,0
"16354",249,178,15,31,1,0
"16355",250,178,15,31,2,2.13333333333333
"16356",251,178,15,31,3,3.73333333333333
"16357",252,178,15,31,4,4.26666666666667
"16358",253,178,15,31,5,4.26666666666667
"16359",254,178,15,31,6,3.73333333333333
"16360",255,178,15,31,7,3.73333333333333
"16361",256,178,15,32,0,0
"16362",257,178,15,32,1,0
"16363",258,178,15,32,2,2.13333333333333
"16364",259,178,15,32,3,3.73333333333333
"16365",260,178,15,32,4,4.8
"16366",261,178,15,32,5,3.2
"16367",262,178,15,32,6,3.73333333333333
"16368",263,178,15,32,7,4.26666666666667
"16369",264,178,15,33,0,0
"16370",265,178,15,33,1,0.533333333333333
"16371",266,178,15,33,2,2.66666666666667
"16372",267,178,15,33,3,4.26666666666667
"16373",268,178,15,33,4,3.73333333333333
"16374",269,178,15,33,5,3.2
"16375",270,178,15,33,6,3.2
"16376",271,178,15,33,7,2.66666666666667
"16377",272,178,15,34,0,0
"16378",273,178,15,34,1,1.06666666666667
"16379",274,178,15,34,2,2.66666666666667
"16380",275,178,15,34,3,3.73333333333333
"16381",276,178,15,34,4,3.73333333333333
"16382",277,178,15,34,5,3.73333333333333
"16383",278,178,15,34,6,3.73333333333333
"16384",279,178,15,34,7,4.26666666666667
"16385",280,178,15,35,0,0
"16386",281,178,15,35,1,0
"16387",282,178,15,35,2,0
"16388",283,178,15,35,3,0
"16389",284,178,15,35,4,0
"16390",285,178,15,35,5,0.533333333333333
"16391",286,178,15,35,6,3.2
"16392",287,178,15,35,7,4.8
"16393",288,178,15,36,0,0
"16394",289,178,15,36,1,0
"16395",290,178,15,36,2,0.533333333333333
"16396",291,178,15,36,3,0
"16397",292,178,15,36,4,1.06666666666667
"16398",293,178,15,36,5,4.8
"16399",294,178,15,36,6,2.66666666666667
"16400",295,178,15,36,7,3.73333333333333
"16401",296,178,15,37,0,0
"16402",297,178,15,37,1,0
"16403",298,178,15,37,2,0.533333333333333
"16404",299,178,15,37,3,0
"16405",300,178,15,37,4,1.06666666666667
"16406",301,178,15,37,5,4.26666666666667
"16407",302,178,15,37,6,3.73333333333333
"16408",303,178,15,37,7,3.73333333333333
"16409",304,178,15,38,0,0
"16410",305,178,15,38,1,0
"16411",306,178,15,38,2,1.6
"16412",307,178,15,38,3,3.2
"16413",308,178,15,38,4,3.2
"16414",309,178,15,38,5,3.2
"16415",310,178,15,38,6,2.66666666666667
"16416",311,178,15,38,7,3.2
"16417",312,178,15,39,0,0
"16418",313,178,15,39,1,0
"16419",314,178,15,39,2,0
"16420",315,178,15,39,3,0.533333333333333
"16421",316,178,15,39,4,2.13333333333333
"16422",317,178,15,39,5,4.26666666666667
"16423",318,178,15,39,6,3.2
"16424",319,178,15,39,7,4.26666666666667
"16425",320,178,15,40,0,0
"16426",321,178,15,40,1,0
"16427",322,178,15,40,2,0
"16428",323,178,15,40,3,2.13333333333333
"16429",324,178,15,40,4,3.2
"16430",325,178,15,40,5,2.66666666666667
"16431",326,178,15,40,6,4.26666666666667
"16432",327,178,15,40,7,3.73333333333333
"16433",328,178,15,41,0,0
"16434",329,178,15,41,1,0
"16435",330,178,15,41,2,0
"16436",331,178,15,41,3,0
"16437",332,178,15,41,4,0
"16438",333,178,15,41,5,1.06666666666667
"16439",334,178,15,41,6,3.73333333333333
"16440",335,178,15,41,7,3.2
"16441",336,178,15,42,0,0
"16442",337,178,15,42,1,0
"16443",338,178,15,42,2,0
"16444",339,178,15,42,3,0
"16445",340,178,15,42,4,0
"16446",341,178,15,42,5,0
"16447",342,178,15,42,6,1.6
"16448",343,178,15,42,7,3.73333333333333
"16449",344,178,15,43,0,0
"16450",345,178,15,43,1,0
"16451",346,178,15,43,2,0
"16452",347,178,15,43,3,0
"16453",348,178,15,43,4,0
"16454",349,178,15,43,5,0.533333333333333
"16455",350,178,15,43,6,4.26666666666667
"16456",351,178,15,43,7,4.8
"16457",352,178,15,44,0,0
"16458",353,178,15,44,1,0
"16459",354,178,15,44,2,0
"16460",355,178,15,44,3,0
"16461",356,178,15,44,4,0
"16462",357,178,15,44,5,0
"16463",358,178,15,44,6,0
"16464",359,178,15,44,7,1.06666666666667
"16465",360,178,15,45,0,0
"16466",361,178,15,45,1,0
"16467",362,178,15,45,2,0
"16468",363,178,15,45,3,0
"16469",364,178,15,45,4,0.533333333333333
"16470",365,178,15,45,5,4.26666666666667
"16471",366,178,15,45,6,1.06666666666667
"16472",367,178,15,45,7,3.73333333333333
"16473",368,178,15,46,0,0
"16474",369,178,15,46,1,0
"16475",370,178,15,46,2,0
"16476",371,178,15,46,3,0
"16477",372,178,15,46,4,0
"16478",373,178,15,46,5,0
"16479",374,178,15,46,6,0
"16480",375,178,15,46,7,0.533333333333333
"16481",376,178,15,47,0,0
"16482",377,178,15,47,1,0
"16483",378,178,15,47,2,0
"16484",379,178,15,47,3,1.06666666666667
"16485",380,178,15,47,4,3.73333333333333
"16486",381,178,15,47,5,3.73333333333333
"16487",382,178,15,47,6,3.73333333333333
"16488",383,178,15,47,7,4.26666666666667
"16489",384,178,15,48,0,0
"16490",385,178,15,48,1,0
"16491",386,178,15,48,2,0
"16492",387,178,15,48,3,0.533333333333333
"16493",388,178,15,48,4,3.2
"16494",389,178,15,48,5,3.73333333333333
"16495",390,178,15,48,6,3.2
"16496",391,178,15,48,7,3.73333333333333
"16497",392,178,15,49,0,0
"16498",393,178,15,49,1,0
"16499",394,178,15,49,2,1.6
"16500",395,178,15,49,3,3.2
"16501",396,178,15,49,4,2.13333333333333
"16502",397,178,15,49,5,2.66666666666667
"16503",398,178,15,49,6,3.73333333333333
"16504",399,178,15,49,7,4.26666666666667
"16505",400,178,15,50,0,0
"16506",401,178,15,50,1,0
"16507",402,178,15,50,2,2.66666666666667
"16508",403,178,15,50,3,3.2
"16509",404,178,15,50,4,3.2
"16510",405,178,15,50,5,3.2
"16511",406,178,15,50,6,2.66666666666667
"16512",407,178,15,50,7,2.66666666666667
"16513",408,178,15,51,0,0
"16514",409,178,15,51,1,0
"16515",410,178,15,51,2,1.6
"16516",411,178,15,51,3,3.2
"16517",412,178,15,51,4,1.6
"16518",413,178,15,51,5,3.2
"16519",414,178,15,51,6,3.73333333333333
"16520",415,178,15,51,7,3.73333333333333
"16521",416,178,15,52,0,0
"16522",417,178,15,52,1,0
"16523",418,178,15,52,2,0
"16524",419,178,15,52,3,0
"16525",420,178,15,52,4,3.2
"16526",421,178,15,52,5,2.13333333333333
"16527",422,178,15,52,6,3.73333333333333
"16528",423,178,15,52,7,4.26666666666667
"16529",424,178,15,53,0,0
"16530",425,178,15,53,1,0
"16531",426,178,15,53,2,0.533333333333333
"16532",427,178,15,53,3,0
"16533",428,178,15,53,4,0
"16534",429,178,15,53,5,1.6
"16535",430,178,15,53,6,3.2
"16536",431,178,15,53,7,2.66666666666667
"16537",432,178,15,54,0,0
"16538",433,178,15,54,1,0
"16539",434,178,15,54,2,0
"16540",435,178,15,54,3,0
"16541",436,178,15,54,4,1.06666666666667
"16542",437,178,15,54,5,2.66666666666667
"16543",438,178,15,54,6,2.66666666666667
"16544",439,178,15,54,7,4.26666666666667
"16545",440,178,15,55,0,0
"16546",441,178,15,55,1,0
"16547",442,178,15,55,2,2.66666666666667
"16548",443,178,15,55,3,3.73333333333333
"16549",444,178,15,55,4,3.2
"16550",445,178,15,55,5,3.73333333333333
"16551",446,178,15,55,6,3.2
"16552",447,178,15,55,7,3.73333333333333
"16553",448,178,15,56,0,0
"16554",449,178,15,56,1,0
"16555",450,178,15,56,2,0
"16556",451,178,15,56,3,0
"16557",452,178,15,56,4,0
"16558",453,178,15,56,5,1.06666666666667
"16559",454,178,15,56,6,2.13333333333333
"16560",455,178,15,56,7,3.2
"16561",456,178,15,57,0,0
"16562",457,178,15,57,1,0
"16563",458,178,15,57,2,0
"16564",459,178,15,57,3,1.06666666666667
"16565",460,178,15,57,4,2.66666666666667
"16566",461,178,15,57,5,4.26666666666667
"16567",462,178,15,57,6,3.73333333333333
"16568",463,178,15,57,7,2.66666666666667
"16569",464,178,15,58,0,0
"16570",465,178,15,58,1,0
"16571",466,178,15,58,2,0
"16572",467,178,15,58,3,0
"16573",468,178,15,58,4,0
"16574",469,178,15,58,5,1.6
"16575",470,178,15,58,6,3.2
"16576",471,178,15,58,7,4.26666666666667
"16577",472,178,15,59,0,0
"16578",473,178,15,59,1,0
"16579",474,178,15,59,2,0
"16580",475,178,15,59,3,0
"16581",476,178,15,59,4,0
"16582",477,178,15,59,5,0
"16583",478,178,15,59,6,0.533333333333333
"16584",479,178,15,59,7,5.33333333333333
"16585",480,178,15,60,0,0
"16586",481,178,15,60,1,0
"16587",482,178,15,60,2,0
"16588",483,178,15,60,3,0
"16589",484,178,15,60,4,1.06666666666667
"16590",485,178,15,60,5,1.06666666666667
"16591",486,178,15,60,6,2.66666666666667
"16592",487,178,15,60,7,4.26666666666667
"16593",0,179,15,0,0,0
"16594",1,179,15,0,1,0
"16595",2,179,15,0,2,0
"16596",3,179,15,0,3,1.06666666666667
"16597",4,179,15,0,4,0.533333333333333
"16598",5,179,15,0,5,1.6
"16599",6,179,15,0,6,1.6
"16600",7,179,15,0,7,2.13333333333333
"16601",8,179,15,1,0,0
"16602",9,179,15,1,1,0
"16603",10,179,15,1,2,0
"16604",11,179,15,1,3,0
"16605",12,179,15,1,4,1.6
"16606",13,179,15,1,5,2.13333333333333
"16607",14,179,15,1,6,2.13333333333333
"16608",15,179,15,1,7,1.6
"16609",16,179,15,2,0,0
"16610",17,179,15,2,1,0
"16611",18,179,15,2,2,0
"16612",19,179,15,2,3,0
"16613",20,179,15,2,4,0.533333333333333
"16614",21,179,15,2,5,1.6
"16615",22,179,15,2,6,2.13333333333333
"16616",23,179,15,2,7,2.13333333333333
"16617",24,179,15,3,0,0
"16618",25,179,15,3,1,0.533333333333333
"16619",26,179,15,3,2,1.06666666666667
